mirna_name,P-value,FDR,Bonferroni,A,B,observed_ratio,C,D,expected_ratio,foldchange_enrichment
hsa-miR-329-3p,0.4877230749725632,1.0,1.0,15,1202,0.012479201331114808,319,26380,0.012092494313874148,1.0319790944037888
hsa-miR-330-3p,0.9800553140656642,1.0,1.0,39,1202,0.0324459234608985,1146,26380,0.043442001516300226,0.7468791107316776
hsa-miR-330-5p,0.9999864032015011,1.0,1.0,69,1202,0.05740432612312812,2342,26380,0.08877937831690674,0.6465952703365158
hsa-miR-331-3p,0.9991059498822371,1.0,1.0,13,1202,0.010815307820299502,586,26380,0.02221379833206975,0.4868734134803769
hsa-miR-331-5p,0.9680735504090625,1.0,1.0,64,1202,0.05324459234608985,1727,26380,0.06546626231993935,0.8133134603878692
hsa-miR-335-3p,0.9999999999923634,1.0,1.0,87,1202,0.0723793677204659,3474,26380,0.13169067475360122,0.5496164998462552
hsa-miR-335-5p,0.00036067152430161267,0.17469772848940204,0.4436259748909836,274,1202,0.22795341098169716,4997,26380,0.1894238059135709,1.203404238882764
hsa-miR-337-3p,0.7238114595445406,1.0,1.0,5,1202,0.004159733777038269,132,26380,0.005003790750568613,0.8313164927141632
hsa-miR-337-5p,0.944809268324064,1.0,1.0,31,1202,0.025790349417637273,877,26380,0.03324488248673237,0.7757690052876525
hsa-miR-338-3p,0.9820572336728556,1.0,1.0,54,1202,0.04492512479201331,1528,26380,0.057922668688400306,0.7756052303752037
hsa-miR-338-5p,0.2881109634834449,1.0,1.0,9,1202,0.0074875207986688855,157,26380,0.005951478392721759,1.2580942590374853
hsa-miR-339-3p,0.9987702981700776,1.0,1.0,18,1202,0.014975041597337771,724,26380,0.027445034116755116,0.5456375653836608
hsa-miR-339-5p,0.9996853214247762,1.0,1.0,29,1202,0.024126455906821963,1098,26380,0.041622441243366184,0.5796501883624439
hsa-miR-33a-3p,0.9556831890431785,1.0,1.0,20,1202,0.016638935108153077,612,26380,0.02319939347990902,0.7172142290082977
hsa-miR-33a-5p,0.9746966223623196,1.0,1.0,260,1202,0.21630615640599002,6310,26380,0.23919636087945415,0.9043037093486556
hsa-miR-33b-3p,0.7227295126925817,1.0,1.0,29,1202,0.024126455906821963,698,26380,0.026459438968915845,0.9118279467363373
hsa-miR-33b-5p,0.7503384640993406,1.0,1.0,245,1202,0.20382695507487522,5572,26380,0.21122062168309325,0.9649955267184509
hsa-miR-340-3p,0.9999182255592424,1.0,1.0,41,1202,0.03410981697171381,1495,26380,0.05667172100075815,0.6018842620159266
hsa-miR-340-5p,0.9980012940785005,1.0,1.0,146,1202,0.12146422628951747,3938,26380,0.1492797573919636,0.8136684330922983
hsa-miR-342-3p,0.9795789694102647,1.0,1.0,52,1202,0.04326123128119801,1469,26380,0.05568612585291888,0.7768762976160677
hsa-miR-342-5p,0.9831920987718885,1.0,1.0,53,1202,0.04409317803660566,1508,26380,0.05716451857467779,0.7713382205607807
hsa-miR-345-5p,0.9998770619974492,1.0,1.0,37,1202,0.030782029950083195,1365,26380,0.05174374526156179,0.5948937363246848
hsa-miR-346,0.5150761536838343,1.0,1.0,6,1202,0.004991680532445923,126,26380,0.0047763457164518575,1.0450835908406624
hsa-miR-34a-3p,0.7455232680172401,1.0,1.0,27,1202,0.022462562396006656,660,26380,0.025018953752843062,0.8978218121312964
hsa-miR-34a-5p,0.217184124503738,1.0,1.0,663,1202,0.5515806988352745,14250,26380,0.5401819560272934,1.021101672650845
hsa-miR-34b-3p,1.0,1.0,1.0,0,1202,0.0,23,26380,0.0008718726307808946,0.0
hsa-miR-34b-5p,0.8070469833206748,1.0,1.0,37,1202,0.030782029950083195,920,26380,0.034874905231235785,0.882641250090429
hsa-miR-34c-5p,0.9992789090269907,1.0,1.0,50,1202,0.04159733777038269,1628,26380,0.06171341925701289,0.6740403994979701
hsa-miR-3529-3p,0.9963550560251083,1.0,1.0,4,1202,0.0033277870216306157,245,26380,0.009287338893100834,0.3583143740025128
hsa-miR-3529-5p,0.261168586654908,1.0,1.0,4,1202,0.0033277870216306157,57,26380,0.0021607278241091736,1.5401231865020288
hsa-miR-3605-3p,0.9684990495681053,1.0,1.0,8,1202,0.0066555740432612314,303,26380,0.011485974222896133,0.5794522879908623
hsa-miR-3605-5p,0.9081111486078026,1.0,1.0,9,1202,0.0074875207986688855,286,26380,0.010841546626231994,0.6906321631779203
hsa-miR-3609,0.9478929733682462,1.0,1.0,2,1202,0.0016638935108153079,101,26380,0.0038286580742987113,0.43458921599314676
hsa-miR-361-3p,0.9865547985618611,1.0,1.0,27,1202,0.022462562396006656,861,26380,0.03263836239575436,0.6882257793340948
hsa-miR-361-5p,0.8903178226888544,1.0,1.0,132,1202,0.10981697171381032,3182,26380,0.12062168309325247,0.9104248000660955
hsa-miR-3611,0.5839704546529543,1.0,1.0,3,1202,0.0024958402662229617,66,26380,0.0025018953752843063,0.9975797912569959
hsa-miR-3612,0.07308843403271643,1.0,1.0,9,1202,0.0074875207986688855,113,26380,0.004283548142532221,1.7479716696361522
hsa-miR-3613-3p,0.7214178774944144,1.0,1.0,2,1202,0.0016638935108153079,55,26380,0.002084912812736922,0.7980638330055967
hsa-miR-3613-5p,0.9999309224282169,1.0,1.0,40,1202,0.033277870216306155,1475,26380,0.055913570887035635,0.5951662483431568
hsa-miR-3614-5p,0.9388731008255399,1.0,1.0,6,1202,0.004991680532445923,220,26380,0.008339651250947688,0.5985478747541975
hsa-miR-3615,0.9999614861042638,1.0,1.0,12,1202,0.009983361064891847,660,26380,0.025018953752843062,0.39903191650279835
hsa-miR-3617-5p,0.37276684933200666,1.0,1.0,1,1202,0.0008319467554076539,10,26380,0.0003790750568612585,2.1946755407653913
hsa-miR-3619-3p,0.5892516902393702,1.0,1.0,2,1202,0.0016638935108153079,43,26380,0.0016300227445034117,1.0207793212862284
hsa-miR-3619-5p,0.9541249879996232,1.0,1.0,1,1202,0.0008319467554076539,66,26380,0.0025018953752843063,0.3325265970856653
hsa-miR-362-3p,0.12471718088049644,1.0,1.0,21,1202,0.01747088186356073,351,26380,0.013305534495830175,1.313053742338268
hsa-miR-362-5p,0.9630087896927798,1.0,1.0,22,1202,0.018302828618968387,674,26380,0.025549658832448825,0.7163629361548755
hsa-miR-3620-3p,0.9013099972738501,1.0,1.0,4,1202,0.0033277870216306157,145,26380,0.005496588324488249,0.6054277353835561
hsa-miR-3622a-5p,1.0,1.0,1.0,0,1202,0.0,13,26380,0.0004927975739196361,0.0
hsa-miR-363-3p,0.9940213948335223,1.0,1.0,81,1202,0.06738768718801996,2276,26380,0.08627748294162244,0.7810576397275777
hsa-miR-363-5p,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-3651,0.785603779494026,1.0,1.0,1,1202,0.0008319467554076539,33,26380,0.0012509476876421532,0.6650531941713306
hsa-miR-3652,0.9998594806240311,1.0,1.0,35,1202,0.029118136439267885,1303,26380,0.04939347990902199,0.5895137676653007
hsa-miR-3657,0.6736395984211009,1.0,1.0,1,1202,0.0008319467554076539,24,26380,0.0009097801364670204,0.9144481419855797
hsa-miR-3659,0.30670058752152524,1.0,1.0,7,1202,0.005823627287853577,120,26380,0.004548900682335102,1.2802273987798114
hsa-miR-365a-3p,0.9992148565601674,1.0,1.0,64,1202,0.05324459234608985,1987,26380,0.07532221379833207,0.7068909643129594
hsa-miR-365a-5p,0.4982570365783444,1.0,1.0,17,1202,0.014143094841930116,365,26380,0.013836239575435937,1.0221776491236068
hsa-miR-365b-3p,0.996926573522095,1.0,1.0,61,1202,0.050748752079866885,1825,26380,0.06918119787717968,0.7335627834887061
hsa-miR-365b-5p,0.9725734307714635,1.0,1.0,1,1202,0.0008319467554076539,77,26380,0.0029188779378316906,0.2850227975019988
hsa-miR-3662,0.2281705819235761,1.0,1.0,84,1202,0.06988352745424292,1698,26380,0.0643669446550417,1.0857052145129142
hsa-miR-3664-3p,1.0,1.0,1.0,0,1202,0.0,7,26380,0.00026535253980288095,0.0
hsa-miR-3667-3p,1.0,1.0,1.0,0,1202,0.0,32,26380,0.0012130401819560274,0.0
hsa-miR-3667-5p,1.0,1.0,1.0,0,1202,0.0,8,26380,0.00030326004548900684,0.0
hsa-miR-367-3p,0.4565218851232907,1.0,1.0,20,1202,0.016638935108153077,421,26380,0.015959059893858984,1.0426012070144375
hsa-miR-3677-3p,0.4488934415744234,1.0,1.0,3,1202,0.0024958402662229617,54,26380,0.002047005307050796,1.219264189314106
hsa-miR-3677-5p,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-3679-5p,0.9939942145695954,1.0,1.0,36,1202,0.029950083194675542,1142,26380,0.043290371493555725,0.6918416765985471
hsa-miR-3681-5p,0.24409566298611626,1.0,1.0,1,1202,0.0008319467554076539,6,26380,0.0002274450341167551,3.6577925679423187
hsa-miR-3688-3p,1.0,1.0,1.0,0,1202,0.0,13,26380,0.0004927975739196361,0.0
hsa-miR-3689a-3p,0.9951469279744949,1.0,1.0,1,1202,0.0008319467554076539,114,26380,0.004321455648218347,0.1925153983127536
hsa-miR-3689a-5p,0.991487098592053,1.0,1.0,1,1202,0.0008319467554076539,102,26380,0.003866565579984837,0.21516426870248934
hsa-miR-3689b-5p,0.9922480900848094,1.0,1.0,1,1202,0.0008319467554076539,104,26380,0.003942380591357089,0.21102649430436451
hsa-miR-3689e,0.9918764930471999,1.0,1.0,1,1202,0.0008319467554076539,103,26380,0.003904473085670963,0.21307529521994087
hsa-miR-3689f,0.9956916684078783,1.0,1.0,2,1202,0.0016638935108153079,163,26380,0.006178923426838514,0.26928534242520136
hsa-miR-369-3p,0.32086074395491954,1.0,1.0,6,1202,0.004991680532445923,102,26380,0.003866565579984837,1.290985612214936
hsa-miR-369-5p,0.6086551870830454,1.0,1.0,4,1202,0.0033277870216306157,92,26380,0.0034874905231235785,0.9542067568545178
hsa-miR-3690,1.0,1.0,1.0,0,1202,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-3691-5p,0.9999996550930187,1.0,1.0,9,1202,0.0074875207986688855,691,26380,0.026194086429112966,0.28584775494773546
hsa-miR-370-3p,0.7470653629217262,1.0,1.0,14,1202,0.011647254575707155,355,26380,0.013457164518574679,0.8655058470624076
hsa-miR-370-5p,0.566961994008434,1.0,1.0,80,1202,0.06655574043261231,1779,26380,0.0674374526156179,0.9869254820754989
hsa-miR-371a-3p,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-371b-5p,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-372-3p,0.9602630284009063,1.0,1.0,16,1202,0.013311148086522463,513,26380,0.019446550416982563,0.6844991940009016
hsa-miR-373-3p,0.8132033674127596,1.0,1.0,12,1202,0.009983361064891847,326,26380,0.012357846853677029,0.807856027275604
hsa-miR-374a-3p,0.9857004690479633,1.0,1.0,30,1202,0.024958402662229616,936,26380,0.0354814253222138,0.703421647681215
hsa-miR-374a-5p,0.586167298247352,1.0,1.0,217,1202,0.1805324459234609,4816,26380,0.1825625473843821,0.9888799674960338
hsa-miR-374b-3p,0.9905915833987062,1.0,1.0,21,1202,0.01747088186356073,719,26380,0.027255496588324487,0.6410039826992101
hsa-miR-374b-5p,0.8779346552626004,1.0,1.0,152,1202,0.1264559068219634,3622,26380,0.13730098559514783,0.921012374920871
hsa-miR-374c-3p,0.972368698839354,1.0,1.0,4,1202,0.0033277870216306157,186,26380,0.007050796057619409,0.47197323457320234
hsa-miR-374c-5p,0.5363035373448722,1.0,1.0,4,1202,0.0033277870216306157,84,26380,0.003184230477634572,1.0450835908406624
hsa-miR-375-3p,0.9999998162707256,1.0,1.0,82,1202,0.06821963394342762,2902,26380,0.11000758150113722,0.620135748941289
hsa-miR-376a-2-5p,0.4578123379458159,1.0,1.0,4,1202,0.0033277870216306157,76,26380,0.0028809704321455646,1.1550923898765217
hsa-miR-376a-3p,0.2999900299551962,1.0,1.0,31,1202,0.025790349417637273,613,26380,0.02323730098559515,1.1098685442696103
hsa-miR-376a-5p,0.44470016055026496,1.0,1.0,147,1202,0.12229617304492513,3184,26380,0.12069749810462471,1.0132453030543733
hsa-miR-376b-3p,0.7397373686145814,1.0,1.0,14,1202,0.011647254575707155,353,26380,0.013381349507202427,0.8704095629097868
hsa-miR-376b-5p,0.6223469323322691,1.0,1.0,8,1202,0.0066555740432612314,187,26380,0.007088703563305534,0.9388986270654079
hsa-miR-376c-3p,0.10312311894547248,1.0,1.0,20,1202,0.016638935108153077,323,26380,0.01224412433661865,1.358932223384143
hsa-miR-376c-5p,0.32064457354202053,1.0,1.0,19,1202,0.015806988352745424,368,26380,0.013949962092494314,1.13312052376474
hsa-miR-377-3p,0.5960311170068726,1.0,1.0,21,1202,0.01747088186356073,477,26380,0.01808188021228203,0.966209357569669
hsa-miR-377-5p,0.9206390227595078,1.0,1.0,48,1202,0.03993344425956739,1263,26380,0.047877179681576953,0.83408096561155
hsa-miR-378a-3p,0.9999778536043124,1.0,1.0,131,1202,0.10898502495840266,3903,26380,0.1479529946929492,0.7366192565725499
hsa-miR-378a-5p,0.997806844630099,1.0,1.0,21,1202,0.01747088186356073,786,26380,0.02979529946929492,0.5863636940976236
hsa-miR-378b,0.9725873430815634,1.0,1.0,3,1202,0.0024958402662229617,153,26380,0.005799848369977255,0.4303285374049786
hsa-miR-378c,0.9999074552119076,1.0,1.0,62,1202,0.051580698835274545,2056,26380,0.07793783169067475,0.661818499647151
hsa-miR-378d,0.9993749278964866,1.0,1.0,42,1202,0.03494176372712146,1423,26380,0.053942380591357086,0.6477608764029966
hsa-miR-378e,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-378f,0.9178017645040183,1.0,1.0,8,1202,0.0066555740432612314,264,26380,0.010007581501137225,0.6650531941713306
hsa-miR-378g,0.9664355779639072,1.0,1.0,4,1202,0.0033277870216306157,180,26380,0.006823351023502654,0.48770567572564244
hsa-miR-378h,1.0,1.0,1.0,0,1202,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-378i,0.9999995493275101,1.0,1.0,30,1202,0.024958402662229616,1387,26380,0.05257771038665656,0.4746955026889814
hsa-miR-379-3p,0.6591746150452908,1.0,1.0,14,1202,0.011647254575707155,333,26380,0.012623199393479908,0.9226864135349993
hsa-miR-379-5p,0.7277444064168652,1.0,1.0,18,1202,0.014975041597337771,444,26380,0.01683093252463988,0.8897333273373207
hsa-miR-380-3p,0.11520372439224481,1.0,1.0,6,1202,0.004991680532445923,73,26380,0.0027672479150871875,1.8038429102181295
hsa-miR-380-5p,0.671641297112805,1.0,1.0,73,1202,0.06073211314475874,1674,26380,0.06345716451857468,0.9570568367734381
hsa-miR-381-3p,0.18218617884225063,1.0,1.0,25,1202,0.020798668885191347,451,26380,0.01709628506444276,1.216560721045117
hsa-miR-381-5p,0.4751957489129156,1.0,1.0,9,1202,0.0074875207986688855,186,26380,0.007050796057619409,1.0619397777897053
hsa-miR-382-3p,0.10105818661627551,1.0,1.0,12,1202,0.009983361064891847,174,26380,0.006595905989385899,1.5135693384588902
hsa-miR-382-5p,0.10080968411420493,1.0,1.0,46,1202,0.03826955074875208,831,26380,0.03150113722517058,1.214862513540409
hsa-miR-383-5p,0.7119096551888815,1.0,1.0,20,1202,0.016638935108153077,486,26380,0.018423047763457163,0.9031586587511897
hsa-miR-3909,0.9756592646163513,1.0,1.0,9,1202,0.0074875207986688855,342,26380,0.012964366944655041,0.5775461949382609
hsa-miR-3912-3p,1.0,1.0,1.0,0,1202,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-3913-3p,0.5661355208210455,1.0,1.0,5,1202,0.004159733777038269,110,26380,0.004169825625473844,0.9975797912569958
hsa-miR-3913-5p,0.9019230480351667,1.0,1.0,30,1202,0.024958402662229616,811,26380,0.030742987111448065,0.8118405206283814
hsa-miR-3917,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-3923,1.0,1.0,1.0,0,1202,0.0,28,26380,0.0010614101592115238,0.0
hsa-miR-3924,0.10173292647657836,1.0,1.0,7,1202,0.005823627287853577,87,26380,0.0032979529946929494,1.7658308948687054
hsa-miR-3928-3p,0.9969759870321091,1.0,1.0,17,1202,0.014143094841930116,658,26380,0.024943138741470812,0.5670134375837637
hsa-miR-3929,1.0,1.0,1.0,0,1202,0.0,5,26380,0.00018953752843062926,0.0
hsa-miR-3934-3p,1.0,1.0,1.0,0,1202,0.0,9,26380,0.0003411675511751327,0.0
hsa-miR-3934-5p,0.9860064057462857,1.0,1.0,33,1202,0.02745424292845258,1015,26380,0.03847611827141774,0.7135398309877626
hsa-miR-3938,0.5878570637675472,1.0,1.0,1,1202,0.0008319467554076539,19,26380,0.0007202426080363912,1.1550923898765217
hsa-miR-3940-3p,0.9778621814355576,1.0,1.0,5,1202,0.004159733777038269,225,26380,0.008529188779378317,0.4877056757256424
hsa-miR-3940-5p,0.7681977326881169,1.0,1.0,8,1202,0.0066555740432612314,215,26380,0.008150113722517059,0.8166234570289826
hsa-miR-3943,0.6736395984211009,1.0,1.0,1,1202,0.0008319467554076539,24,26380,0.0009097801364670204,0.9144481419855797
hsa-miR-3944-5p,1.0,1.0,1.0,0,1202,0.0,2,26380,7.581501137225171e-05,0.0
hsa-miR-409-3p,0.7143966941641303,1.0,1.0,21,1202,0.01747088186356073,510,26380,0.019332827899924184,0.903689928550455
hsa-miR-409-5p,0.3406542081960496,1.0,1.0,12,1202,0.009983361064891847,227,26380,0.00860500379075057,1.1601809026072551
hsa-miR-410-3p,0.8934144584806092,1.0,1.0,3,1202,0.0024958402662229617,113,26380,0.004283548142532221,0.5826572232120507
hsa-miR-411-3p,0.7870516997123262,1.0,1.0,6,1202,0.004991680532445923,169,26380,0.00640636846095527,0.7791747482007305
hsa-miR-411-5p,0.511949845015944,1.0,1.0,18,1202,0.014975041597337771,390,26380,0.014783927217589083,1.0129271726609497
hsa-miR-412-5p,0.8047202213462925,1.0,1.0,1,1202,0.0008319467554076539,35,26380,0.001326762699014405,0.6270501545043974
hsa-miR-421,0.9999597195213774,1.0,1.0,32,1202,0.026622296173044926,1272,26380,0.04821834723275208,0.5521196328969538
hsa-miR-422a,0.8266123524846685,1.0,1.0,4,1202,0.0033277870216306157,125,26380,0.0047384382107657315,0.7022961730449252
hsa-miR-423-3p,0.9999999998989131,1.0,1.0,114,1202,0.09484193011647254,4106,26380,0.15564821834723275,0.609335147703981
hsa-miR-423-5p,0.999874128523554,1.0,1.0,407,1202,0.3386023294509151,10237,26380,0.38805913570887035,0.8725534288282838
hsa-miR-424-3p,0.7117792635929285,1.0,1.0,10,1202,0.008319467554076539,251,26380,0.00951478392721759,0.8743727254045381
hsa-miR-424-5p,0.9086054460351172,1.0,1.0,408,1202,0.33943427620632277,9417,26380,0.35697498104624714,0.9508629294173087
hsa-miR-425-3p,0.429503586045928,1.0,1.0,48,1202,0.03993344425956739,1020,26380,0.03866565579984837,1.0327884897719488
hsa-miR-425-5p,0.9951803175843307,1.0,1.0,53,1202,0.04409317803660566,1593,26380,0.060386656557998485,0.7301808139395212
hsa-miR-4254,0.4795505116878361,1.0,1.0,1,1202,0.0008319467554076539,14,26380,0.0005307050796057619,1.5676253862609937
hsa-miR-4284,0.19261352338763416,1.0,1.0,4,1202,0.0033277870216306157,50,26380,0.0018953752843062926,1.755740432612313
hsa-miR-4286,0.51899280602011,1.0,1.0,3,1202,0.0024958402662229617,60,26380,0.002274450341167551,1.0973377703826954
hsa-miR-4287,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-429,0.17790478668291354,1.0,1.0,90,1202,0.07487520798668885,1792,26380,0.06793025018953752,1.1022365997147612
hsa-miR-4291,0.47276008396229147,1.0,1.0,3,1202,0.0024958402662229617,56,26380,0.0021228203184230476,1.1757190396957453
hsa-miR-4296,0.8953848522182141,1.0,1.0,4,1202,0.0033277870216306157,143,26380,0.005420773313115997,0.6138952561581513
hsa-miR-4301,0.5878570637675472,1.0,1.0,1,1202,0.0008319467554076539,19,26380,0.0007202426080363912,1.1550923898765217
hsa-miR-4306,0.9953730820061655,1.0,1.0,7,1202,0.005823627287853577,340,26380,0.01288855193328279,0.4518449642752276
hsa-miR-431-3p,0.5933938278236074,1.0,1.0,27,1202,0.022462562396006656,611,26380,0.023161485974222896,0.9698238887179306
hsa-miR-431-5p,0.613510156171242,1.0,1.0,5,1202,0.004159733777038269,116,26380,0.004397270659590599,0.9459808365368064
hsa-miR-432-3p,1.0,1.0,1.0,0,1202,0.0,44,26380,0.0016679302501895375,0.0
hsa-miR-432-5p,0.27823703179859727,1.0,1.0,23,1202,0.01913477537437604,440,26380,0.016679302501895376,1.1472167599455452
hsa-miR-4324,0.9231113918628755,1.0,1.0,3,1202,0.0024958402662229617,123,26380,0.00466262319939348,0.5352867172598514
hsa-miR-4326,0.8136600651207333,1.0,1.0,26,1202,0.021630615640599003,664,26380,0.025170583775587566,0.8593609045165689
hsa-miR-433-3p,0.9797341337379043,1.0,1.0,26,1202,0.021630615640599003,812,26380,0.030780894617134194,0.7027286214273419
hsa-miR-433-5p,0.8924453695094905,1.0,1.0,14,1202,0.011647254575707155,408,26380,0.015466262319939347,0.7530749404587126
hsa-miR-4421,1.0,1.0,1.0,0,1202,0.0,49,26380,0.0018574677786201668,0.0
hsa-miR-4422,0.5742375011464957,1.0,1.0,5,1202,0.004159733777038269,111,26380,0.00420773313115997,0.9885925859303561
hsa-miR-4423-5p,0.9847015719904996,1.0,1.0,19,1202,0.015806988352745424,641,26380,0.02429871114480667,0.6505278513969178
hsa-miR-4425,0.988394958584675,1.0,1.0,13,1202,0.010815307820299502,487,26380,0.018460955269143292,0.5858476802864493
hsa-miR-4426,0.6523231185726386,1.0,1.0,3,1202,0.0024958402662229617,73,26380,0.0027672479150871875,0.9019214551090647
hsa-miR-4429,0.9447842092043202,1.0,1.0,17,1202,0.014143094841930116,522,26380,0.019787717968157696,0.7147410764944759
hsa-miR-4435,0.9486694131241529,1.0,1.0,3,1202,0.0024958402662229617,135,26380,0.00511751326762699,0.4877056757256425
hsa-miR-4437,0.27143588172124006,1.0,1.0,11,1202,0.009151414309484194,194,26380,0.007354056103108415,1.2444036571350157
hsa-miR-4440,0.7499500674121432,1.0,1.0,3,1202,0.0024958402662229617,85,26380,0.0032221379833206974,0.7745913673289615
hsa-miR-4443,0.8717377278846786,1.0,1.0,1,1202,0.0008319467554076539,44,26380,0.0016679302501895375,0.498789895628498
hsa-miR-4446-3p,0.9227617910635757,1.0,1.0,75,1202,0.06239600665557404,1906,26380,0.07225170583775588,0.8635921592728454
hsa-miR-4448,0.8342747020352921,1.0,1.0,8,1202,0.0066555740432612314,232,26380,0.008794541319181198,0.7567846692294452
hsa-miR-4449,0.31642132308538684,1.0,1.0,2,1202,0.0016638935108153079,25,26380,0.0009476876421531463,1.755740432612313
hsa-miR-4450,0.9705754798562285,1.0,1.0,3,1202,0.0024958402662229617,151,26380,0.005724033358605004,0.43602825313219684
hsa-miR-4454,0.9832744675325993,1.0,1.0,29,1202,0.024126455906821963,901,26380,0.03415466262319939,0.7063883538534556
hsa-miR-4455,1.0,1.0,1.0,0,1202,0.0,10,26380,0.0003790750568612585,0.0
hsa-miR-4466,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-4467,1.0,1.0,1.0,0,1202,0.0,5,26380,0.00018953752843062926,0.0
hsa-miR-4473,1.0,1.0,1.0,0,1202,0.0,62,26380,0.0023502653525398027,0.0
hsa-miR-4474-3p,0.7752701720335888,1.0,1.0,51,1202,0.042429284525790346,1228,26380,0.04655041698256255,0.9114694835426297
hsa-miR-4477b,0.24409566298611626,1.0,1.0,1,1202,0.0008319467554076539,6,26380,0.0002274450341167551,3.6577925679423187
hsa-miR-448,0.6421149013112645,1.0,1.0,4,1202,0.0033277870216306157,96,26380,0.0036391205458680817,0.9144481419855797
hsa-miR-4482-3p,0.876065857932701,1.0,1.0,2,1202,0.0016638935108153079,78,26380,0.0029567854435178166,0.5627373181449721
hsa-miR-4485-3p,0.041145486329765626,1.0,1.0,4,1202,0.0033277870216306157,29,26380,0.0010993176648976498,3.027138676917781
hsa-miR-4488,0.4795505116878361,1.0,1.0,1,1202,0.0008319467554076539,14,26380,0.0005307050796057619,1.5676253862609937
hsa-miR-4491,0.9805132701658456,1.0,1.0,2,1202,0.0016638935108153079,126,26380,0.0047763457164518575,0.3483611969468875
hsa-miR-4496,0.657718360988715,1.0,1.0,5,1202,0.004159733777038269,122,26380,0.004624715693707354,0.8994571888382749
hsa-miR-4498,1.0,1.0,1.0,0,1202,0.0,4,26380,0.00015163002274450342,0.0
hsa-miR-449a,0.6802698786504202,1.0,1.0,144,1202,0.11980033277870217,3266,26380,0.12380591357088704,0.9676462886412012
hsa-miR-449b-5p,0.08632915401897431,1.0,1.0,123,1202,0.10232945091514144,2395,26380,0.09078847611827141,1.1271193800172992
hsa-miR-449c-5p,0.9996120724880302,1.0,1.0,56,1202,0.04658901830282862,1820,26380,0.06899166034874905,0.6752847817739664
hsa-miR-4501,1.0,1.0,1.0,0,1202,0.0,1,26380,3.7907505686125855e-05,0.0
hsa-miR-450a-1-3p,0.9989237524965391,1.0,1.0,3,1202,0.0024958402662229617,239,26380,0.00905989385898408,0.2754822854517227
hsa-miR-450a-2-3p,0.5232617035015292,1.0,1.0,24,1202,0.019966722129783693,525,26380,0.01990144048521607,1.003280247207036
hsa-miR-450a-5p,0.29430971555902496,1.0,1.0,165,1202,0.13727121464226288,3476,26380,0.13176648976497346,1.0417763642873692
hsa-miR-450b-3p,1.0,1.0,1.0,0,1202,0.0,109,26380,0.004131918119787718,0.0
hsa-miR-450b-5p,0.9930599901044653,1.0,1.0,63,1202,0.0524126455906822,1820,26380,0.06899166034874905,0.7596953794957123
hsa-miR-4510,0.33568819687272883,1.0,1.0,66,1202,0.05490848585690516,1370,26380,0.051933282789992416,1.0572889466461008
hsa-miR-4511,0.49288039261365013,1.0,1.0,2,1202,0.0016638935108153079,36,26380,0.0013646702047005307,1.219264189314106
hsa-miR-4517,0.9874148386031797,1.0,1.0,12,1202,0.009983361064891847,455,26380,0.017247915087187263,0.5788155272348284
hsa-miR-4518,1.0,1.0,1.0,0,1202,0.0,63,26380,0.0023881728582259287,0.0
hsa-miR-451a,0.49143815918597716,1.0,1.0,13,1202,0.010815307820299502,276,26380,0.010462471569370736,1.0337239865923944
hsa-miR-452-5p,0.9767394119712484,1.0,1.0,77,1202,0.06405990016638935,2068,26380,0.07839272175890827,0.8171664247530711
hsa-miR-4521,0.9947900477396835,1.0,1.0,47,1202,0.039101497504159734,1435,26380,0.0543972706595906,0.7188135917489433
hsa-miR-4523,1.0,1.0,1.0,0,1202,0.0,3,26380,0.00011372251705837755,0.0
hsa-miR-4524a-3p,0.6970327921162642,1.0,1.0,24,1202,0.019966722129783693,574,26380,0.021758908263836238,0.9176343724454598
hsa-miR-4525,0.16293024590368013,1.0,1.0,69,1202,0.05740432612312812,1343,26380,0.05090978013646702,1.1275697119345642
hsa-miR-4528,0.27854614501730934,1.0,1.0,1,1202,0.0008319467554076539,7,26380,0.00026535253980288095,3.1352507725219874
hsa-miR-454-3p,0.9669891569178175,1.0,1.0,262,1202,0.21797004991680533,6318,26380,0.23949962092494315,0.9101060330492757
hsa-miR-454-5p,0.9961070504663092,1.0,1.0,11,1202,0.009151414309484194,471,26380,0.017854435178165276,0.5125569203486051
hsa-miR-455-3p,0.8454244007417893,1.0,1.0,13,1202,0.010815307820299502,362,26380,0.013722517058377558,0.7881431499986212
